,img,keypoints,mask,subsetid
1872,data_samples/samples_synthetic/images/img_0011340.png,data_samples/samples_synthetic/points/pts_0011340.csv,data_samples/samples_synthetic/masks/msk_0011340.png,2
1873,data_samples/samples_synthetic/images/img_0021341.png,data_samples/samples_synthetic/points/pts_0021341.csv,data_samples/samples_synthetic/masks/msk_0021341.png,2
1874,data_samples/samples_synthetic/images/img_0009097.png,data_samples/samples_synthetic/points/pts_0009097.csv,data_samples/samples_synthetic/masks/msk_0009097.png,2
1875,data_samples/samples_synthetic/images/img_0018442.png,data_samples/samples_synthetic/points/pts_0018442.csv,data_samples/samples_synthetic/masks/msk_0018442.png,2
1876,data_samples/samples_synthetic/images/img_0021474.png,data_samples/samples_synthetic/points/pts_0021474.csv,data_samples/samples_synthetic/masks/msk_0021474.png,2
1877,data_samples/samples_synthetic/images/img_0002305.png,data_samples/samples_synthetic/points/pts_0002305.csv,data_samples/samples_synthetic/masks/msk_0002305.png,2
1878,data_samples/samples_synthetic/images/img_0012294.png,data_samples/samples_synthetic/points/pts_0012294.csv,data_samples/samples_synthetic/masks/msk_0012294.png,2
1879,data_samples/samples_synthetic/images/img_0011503.png,data_samples/samples_synthetic/points/pts_0011503.csv,data_samples/samples_synthetic/masks/msk_0011503.png,2
1880,data_samples/samples_synthetic/images/img_0024946.png,data_samples/samples_synthetic/points/pts_0024946.csv,data_samples/samples_synthetic/masks/msk_0024946.png,2
1881,data_samples/samples_synthetic/images/img_0001810.png,data_samples/samples_synthetic/points/pts_0001810.csv,data_samples/samples_synthetic/masks/msk_0001810.png,2
1882,data_samples/samples_synthetic/images/img_0013535.png,data_samples/samples_synthetic/points/pts_0013535.csv,data_samples/samples_synthetic/masks/msk_0013535.png,2
1883,data_samples/samples_synthetic/images/img_0010117.png,data_samples/samples_synthetic/points/pts_0010117.csv,data_samples/samples_synthetic/masks/msk_0010117.png,2
1884,data_samples/samples_synthetic/images/img_0003649.png,data_samples/samples_synthetic/points/pts_0003649.csv,data_samples/samples_synthetic/masks/msk_0003649.png,2
1885,data_samples/samples_synthetic/images/img_0006274.png,data_samples/samples_synthetic/points/pts_0006274.csv,data_samples/samples_synthetic/masks/msk_0006274.png,2
1886,data_samples/samples_synthetic/images/img_0027085.png,data_samples/samples_synthetic/points/pts_0027085.csv,data_samples/samples_synthetic/masks/msk_0027085.png,2
1887,data_samples/samples_synthetic/images/img_0016837.png,data_samples/samples_synthetic/points/pts_0016837.csv,data_samples/samples_synthetic/masks/msk_0016837.png,2
1888,data_samples/samples_synthetic/images/img_0019966.png,data_samples/samples_synthetic/points/pts_0019966.csv,data_samples/samples_synthetic/masks/msk_0019966.png,2
1889,data_samples/samples_synthetic/images/img_0005948.png,data_samples/samples_synthetic/points/pts_0005948.csv,data_samples/samples_synthetic/masks/msk_0005948.png,2
1890,data_samples/samples_synthetic/images/img_0002624.png,data_samples/samples_synthetic/points/pts_0002624.csv,data_samples/samples_synthetic/masks/msk_0002624.png,2
1891,data_samples/samples_synthetic/images/img_0019566.png,data_samples/samples_synthetic/points/pts_0019566.csv,data_samples/samples_synthetic/masks/msk_0019566.png,2
1892,data_samples/samples_synthetic/images/img_0027242.png,data_samples/samples_synthetic/points/pts_0027242.csv,data_samples/samples_synthetic/masks/msk_0027242.png,2
1893,data_samples/samples_synthetic/images/img_0006963.png,data_samples/samples_synthetic/points/pts_0006963.csv,data_samples/samples_synthetic/masks/msk_0006963.png,2
1894,data_samples/samples_synthetic/images/img_0027548.png,data_samples/samples_synthetic/points/pts_0027548.csv,data_samples/samples_synthetic/masks/msk_0027548.png,2
1895,data_samples/samples_synthetic/images/img_0017332.png,data_samples/samples_synthetic/points/pts_0017332.csv,data_samples/samples_synthetic/masks/msk_0017332.png,2
1896,data_samples/samples_synthetic/images/img_0025693.png,data_samples/samples_synthetic/points/pts_0025693.csv,data_samples/samples_synthetic/masks/msk_0025693.png,2
1897,data_samples/samples_synthetic/images/img_0017963.png,data_samples/samples_synthetic/points/pts_0017963.csv,data_samples/samples_synthetic/masks/msk_0017963.png,2
1898,data_samples/samples_synthetic/images/img_0003463.png,data_samples/samples_synthetic/points/pts_0003463.csv,data_samples/samples_synthetic/masks/msk_0003463.png,2
1899,data_samples/samples_synthetic/images/img_0023951.png,data_samples/samples_synthetic/points/pts_0023951.csv,data_samples/samples_synthetic/masks/msk_0023951.png,2
1900,data_samples/samples_synthetic/images/img_0027217.png,data_samples/samples_synthetic/points/pts_0027217.csv,data_samples/samples_synthetic/masks/msk_0027217.png,2
1901,data_samples/samples_synthetic/images/img_0019020.png,data_samples/samples_synthetic/points/pts_0019020.csv,data_samples/samples_synthetic/masks/msk_0019020.png,2
1902,data_samples/samples_synthetic/images/img_0025145.png,data_samples/samples_synthetic/points/pts_0025145.csv,data_samples/samples_synthetic/masks/msk_0025145.png,2
1903,data_samples/samples_synthetic/images/img_0017272.png,data_samples/samples_synthetic/points/pts_0017272.csv,data_samples/samples_synthetic/masks/msk_0017272.png,2
1904,data_samples/samples_synthetic/images/img_0004981.png,data_samples/samples_synthetic/points/pts_0004981.csv,data_samples/samples_synthetic/masks/msk_0004981.png,2
1905,data_samples/samples_synthetic/images/img_0017962.png,data_samples/samples_synthetic/points/pts_0017962.csv,data_samples/samples_synthetic/masks/msk_0017962.png,2
1906,data_samples/samples_synthetic/images/img_0020962.png,data_samples/samples_synthetic/points/pts_0020962.csv,data_samples/samples_synthetic/masks/msk_0020962.png,2
1907,data_samples/samples_synthetic/images/img_0018709.png,data_samples/samples_synthetic/points/pts_0018709.csv,data_samples/samples_synthetic/masks/msk_0018709.png,2
1908,data_samples/samples_synthetic/images/img_0027244.png,data_samples/samples_synthetic/points/pts_0027244.csv,data_samples/samples_synthetic/masks/msk_0027244.png,2
1909,data_samples/samples_synthetic/images/img_0022909.png,data_samples/samples_synthetic/points/pts_0022909.csv,data_samples/samples_synthetic/masks/msk_0022909.png,2
1910,data_samples/samples_synthetic/images/img_0004369.png,data_samples/samples_synthetic/points/pts_0004369.csv,data_samples/samples_synthetic/masks/msk_0004369.png,2
1911,data_samples/samples_synthetic/images/img_0022407.png,data_samples/samples_synthetic/points/pts_0022407.csv,data_samples/samples_synthetic/masks/msk_0022407.png,2
1912,data_samples/samples_synthetic/images/img_0005720.png,data_samples/samples_synthetic/points/pts_0005720.csv,data_samples/samples_synthetic/masks/msk_0005720.png,2
1913,data_samples/samples_synthetic/images/img_0025115.png,data_samples/samples_synthetic/points/pts_0025115.csv,data_samples/samples_synthetic/masks/msk_0025115.png,2
1914,data_samples/samples_synthetic/images/img_0004893.png,data_samples/samples_synthetic/points/pts_0004893.csv,data_samples/samples_synthetic/masks/msk_0004893.png,2
1915,data_samples/samples_synthetic/images/img_0003418.png,data_samples/samples_synthetic/points/pts_0003418.csv,data_samples/samples_synthetic/masks/msk_0003418.png,2
1916,data_samples/samples_synthetic/images/img_0002234.png,data_samples/samples_synthetic/points/pts_0002234.csv,data_samples/samples_synthetic/masks/msk_0002234.png,2
1917,data_samples/samples_synthetic/images/img_0019814.png,data_samples/samples_synthetic/points/pts_0019814.csv,data_samples/samples_synthetic/masks/msk_0019814.png,2
1918,data_samples/samples_synthetic/images/img_0011407.png,data_samples/samples_synthetic/points/pts_0011407.csv,data_samples/samples_synthetic/masks/msk_0011407.png,2
1919,data_samples/samples_synthetic/images/img_0006735.png,data_samples/samples_synthetic/points/pts_0006735.csv,data_samples/samples_synthetic/masks/msk_0006735.png,2
1920,data_samples/samples_synthetic/images/img_0011322.png,data_samples/samples_synthetic/points/pts_0011322.csv,data_samples/samples_synthetic/masks/msk_0011322.png,2
1921,data_samples/samples_synthetic/images/img_0013684.png,data_samples/samples_synthetic/points/pts_0013684.csv,data_samples/samples_synthetic/masks/msk_0013684.png,2
1922,data_samples/samples_synthetic/images/img_0014173.png,data_samples/samples_synthetic/points/pts_0014173.csv,data_samples/samples_synthetic/masks/msk_0014173.png,2
1923,data_samples/samples_synthetic/images/img_0007148.png,data_samples/samples_synthetic/points/pts_0007148.csv,data_samples/samples_synthetic/masks/msk_0007148.png,2
1924,data_samples/samples_synthetic/images/img_0016886.png,data_samples/samples_synthetic/points/pts_0016886.csv,data_samples/samples_synthetic/masks/msk_0016886.png,2
1925,data_samples/samples_synthetic/images/img_0013683.png,data_samples/samples_synthetic/points/pts_0013683.csv,data_samples/samples_synthetic/masks/msk_0013683.png,2
1926,data_samples/samples_synthetic/images/img_0025696.png,data_samples/samples_synthetic/points/pts_0025696.csv,data_samples/samples_synthetic/masks/msk_0025696.png,2
1927,data_samples/samples_synthetic/images/img_0016403.png,data_samples/samples_synthetic/points/pts_0016403.csv,data_samples/samples_synthetic/masks/msk_0016403.png,2
1928,data_samples/samples_synthetic/images/img_0004132.png,data_samples/samples_synthetic/points/pts_0004132.csv,data_samples/samples_synthetic/masks/msk_0004132.png,2
1929,data_samples/samples_synthetic/images/img_0015028.png,data_samples/samples_synthetic/points/pts_0015028.csv,data_samples/samples_synthetic/masks/msk_0015028.png,2
1930,data_samples/samples_synthetic/images/img_0010518.png,data_samples/samples_synthetic/points/pts_0010518.csv,data_samples/samples_synthetic/masks/msk_0010518.png,2
1931,data_samples/samples_synthetic/images/img_0021752.png,data_samples/samples_synthetic/points/pts_0021752.csv,data_samples/samples_synthetic/masks/msk_0021752.png,2
1932,data_samples/samples_synthetic/images/img_0018860.png,data_samples/samples_synthetic/points/pts_0018860.csv,data_samples/samples_synthetic/masks/msk_0018860.png,2
1933,data_samples/samples_synthetic/images/img_0023092.png,data_samples/samples_synthetic/points/pts_0023092.csv,data_samples/samples_synthetic/masks/msk_0023092.png,2
1934,data_samples/samples_synthetic/images/img_0008602.png,data_samples/samples_synthetic/points/pts_0008602.csv,data_samples/samples_synthetic/masks/msk_0008602.png,2
1935,data_samples/samples_synthetic/images/img_0001413.png,data_samples/samples_synthetic/points/pts_0001413.csv,data_samples/samples_synthetic/masks/msk_0001413.png,2
1936,data_samples/samples_synthetic/images/img_0025646.png,data_samples/samples_synthetic/points/pts_0025646.csv,data_samples/samples_synthetic/masks/msk_0025646.png,2
1937,data_samples/samples_synthetic/images/img_0017099.png,data_samples/samples_synthetic/points/pts_0017099.csv,data_samples/samples_synthetic/masks/msk_0017099.png,2
1938,data_samples/samples_synthetic/images/img_0026927.png,data_samples/samples_synthetic/points/pts_0026927.csv,data_samples/samples_synthetic/masks/msk_0026927.png,2
1939,data_samples/samples_synthetic/images/img_0023075.png,data_samples/samples_synthetic/points/pts_0023075.csv,data_samples/samples_synthetic/masks/msk_0023075.png,2
1940,data_samples/samples_synthetic/images/img_0004131.png,data_samples/samples_synthetic/points/pts_0004131.csv,data_samples/samples_synthetic/masks/msk_0004131.png,2
1941,data_samples/samples_synthetic/images/img_0011342.png,data_samples/samples_synthetic/points/pts_0011342.csv,data_samples/samples_synthetic/masks/msk_0011342.png,2
1942,data_samples/samples_synthetic/images/img_0026928.png,data_samples/samples_synthetic/points/pts_0026928.csv,data_samples/samples_synthetic/masks/msk_0026928.png,2
1943,data_samples/samples_synthetic/images/img_0023317.png,data_samples/samples_synthetic/points/pts_0023317.csv,data_samples/samples_synthetic/masks/msk_0023317.png,2
1944,data_samples/samples_synthetic/images/img_0016055.png,data_samples/samples_synthetic/points/pts_0016055.csv,data_samples/samples_synthetic/masks/msk_0016055.png,2
1945,data_samples/samples_synthetic/images/img_0025180.png,data_samples/samples_synthetic/points/pts_0025180.csv,data_samples/samples_synthetic/masks/msk_0025180.png,2
1946,data_samples/samples_synthetic/images/img_0004004.png,data_samples/samples_synthetic/points/pts_0004004.csv,data_samples/samples_synthetic/masks/msk_0004004.png,2
1947,data_samples/samples_synthetic/images/img_0022479.png,data_samples/samples_synthetic/points/pts_0022479.csv,data_samples/samples_synthetic/masks/msk_0022479.png,2
1948,data_samples/samples_synthetic/images/img_0014358.png,data_samples/samples_synthetic/points/pts_0014358.csv,data_samples/samples_synthetic/masks/msk_0014358.png,2
1949,data_samples/samples_synthetic/images/img_0022256.png,data_samples/samples_synthetic/points/pts_0022256.csv,data_samples/samples_synthetic/masks/msk_0022256.png,2
1950,data_samples/samples_synthetic/images/img_0011397.png,data_samples/samples_synthetic/points/pts_0011397.csv,data_samples/samples_synthetic/masks/msk_0011397.png,2
1951,data_samples/samples_synthetic/images/img_0027089.png,data_samples/samples_synthetic/points/pts_0027089.csv,data_samples/samples_synthetic/masks/msk_0027089.png,2
1952,data_samples/samples_synthetic/images/img_0024992.png,data_samples/samples_synthetic/points/pts_0024992.csv,data_samples/samples_synthetic/masks/msk_0024992.png,2
1953,data_samples/samples_synthetic/images/img_0001397.png,data_samples/samples_synthetic/points/pts_0001397.csv,data_samples/samples_synthetic/masks/msk_0001397.png,2
1954,data_samples/samples_synthetic/images/img_0023946.png,data_samples/samples_synthetic/points/pts_0023946.csv,data_samples/samples_synthetic/masks/msk_0023946.png,2
1955,data_samples/samples_synthetic/images/img_0011908.png,data_samples/samples_synthetic/points/pts_0011908.csv,data_samples/samples_synthetic/masks/msk_0011908.png,2
1956,data_samples/samples_synthetic/images/img_0005222.png,data_samples/samples_synthetic/points/pts_0005222.csv,data_samples/samples_synthetic/masks/msk_0005222.png,2
1957,data_samples/samples_synthetic/images/img_0025026.png,data_samples/samples_synthetic/points/pts_0025026.csv,data_samples/samples_synthetic/masks/msk_0025026.png,2
1958,data_samples/samples_synthetic/images/img_0008939.png,data_samples/samples_synthetic/points/pts_0008939.csv,data_samples/samples_synthetic/masks/msk_0008939.png,2
1959,data_samples/samples_synthetic/images/img_0009620.png,data_samples/samples_synthetic/points/pts_0009620.csv,data_samples/samples_synthetic/masks/msk_0009620.png,2
1960,data_samples/samples_synthetic/images/img_0014729.png,data_samples/samples_synthetic/points/pts_0014729.csv,data_samples/samples_synthetic/masks/msk_0014729.png,2
